,RATE A,RATE B,RATE C,Total
07/08/2018 22.30,,2.01,,2.01
07/08/2018 22.45,,1.98,,1.98
07/08/2018 23.00,,1.93,,1.93
07/08/2018 23.15,,1.93,,1.93
07/08/2018 23.30,,1.9,,1.9
07/08/2018 23.45,,1.89,,1.89
07/08/2018 24.00,,1.82,,1.82
08/08/2018 00.15,,1.79,,1.79
08/08/2018 00.30,,1.81,,1.81
08/08/2018 00.45,,1.81,,1.81
08/08/2018 01.00,,1.8,,1.8
08/08/2018 01.15,,1.84,,1.84
08/08/2018 01.30,,1.81,,1.81
08/08/2018 01.45,,1.81,,1.81
08/08/2018 02.00,,1.88,,1.88
08/08/2018 02.15,,1.83,,1.83
08/08/2018 02.30,,1.82,,1.82
08/08/2018 02.45,,1.83,,1.83
08/08/2018 03.00,,1.8,,1.8
08/08/2018 03.15,,1.77,,1.77
08/08/2018 03.30,,1.81,,1.81
08/08/2018 03.45,,1.81,,1.81
08/08/2018 04.00,,1.8,,1.8
08/08/2018 04.15,,1.81,,1.81
08/08/2018 04.30,,1.83,,1.83
08/08/2018 04.45,,1.85,,1.85
08/08/2018 05.00,,1.84,,1.84
08/08/2018 05.15,,1.76,,1.76
08/08/2018 05.30,,1.75,,1.75
08/08/2018 05.45,,1.79,,1.79
08/08/2018 06.00,,1.66,,1.66
08/08/2018 06.15,,1.69,,1.69
08/08/2018 06.30,,1.71,,1.71
08/08/2018 06.45,,1.7,,1.7
08/08/2018 07.00,,1.67,,1.67
08/08/2018 07.15,,1.69,,1.69
08/08/2018 07.30,,1.78,,1.78
08/08/2018 07.45,,1.95,,1.95
08/08/2018 08.00,,2.26,,2.26
08/08/2018 08.15,,2.31,,2.31
08/08/2018 08.30,,2.18,,2.18
08/08/2018 08.45,,2.19,,2.19
08/08/2018 09.00,,2.26,,2.26
08/08/2018 09.15,2.4,,,2.4
08/08/2018 09.30,2.95,,,2.95
08/08/2018 09.45,3.25,,,3.25
08/08/2018 10.00,3.41,,,3.41
08/08/2018 10.15,3.38,,,3.38
08/08/2018 10.30,3.48,,,3.48
08/08/2018 10.45,3.51,,,3.51
08/08/2018 11.00,3.65,,,3.65
08/08/2018 11.15,4.01,,,4.01
08/08/2018 11.30,3.71,,,3.71
08/08/2018 11.45,3.71,,,3.71
08/08/2018 12.00,3.2,,,3.2
08/08/2018 12.15,3.19,,,3.19
08/08/2018 12.30,3.17,,,3.17
08/08/2018 12.45,3.3,,,3.3
08/08/2018 13.00,3.26,,,3.26
08/08/2018 13.15,2.82,,,2.82
08/08/2018 13.30,2.75,,,2.75
08/08/2018 13.45,2.65,,,2.65
08/08/2018 14.00,2.45,,,2.45
08/08/2018 14.15,2.49,,,2.49
08/08/2018 14.30,2.56,,,2.56
08/08/2018 14.45,2.44,,,2.44
08/08/2018 15.00,2.46,,,2.46
08/08/2018 15.15,2.49,,,2.49
08/08/2018 15.30,2.7,,,2.7
08/08/2018 15.45,4.53,,,4.53
08/08/2018 16.00,5.87,,,5.87
08/08/2018 16.15,5.67,,,5.67
08/08/2018 16.30,5.62,,,5.62
08/08/2018 16.45,5.66,,,5.66
08/08/2018 17.00,6.3,,,6.3
08/08/2018 17.15,6.25,,,6.25
08/08/2018 17.30,5.97,,,5.97
08/08/2018 17.45,5.92,,,5.92
08/08/2018 18.00,6.15,,,6.15
08/08/2018 18.15,6.15,,,6.15
08/08/2018 18.30,6.2,,,6.2
08/08/2018 18.45,5.97,,,5.97
08/08/2018 19.00,6.01,,,6.01
08/08/2018 19.15,6,,,6
08/08/2018 19.30,6.04,,,6.04
08/08/2018 19.45,5.92,,,5.92
08/08/2018 20.00,5.86,,,5.86
08/08/2018 20.15,5.75,,,5.75
08/08/2018 20.30,5.78,,,5.78
08/08/2018 20.45,5.7,,,5.7
08/08/2018 21.00,5.56,,,5.56
08/08/2018 21.15,4.83,,,4.83
08/08/2018 21.30,4.96,,,4.96
08/08/2018 21.45,5.28,,,5.28
08/08/2018 22.00,5.27,,,5.27
08/08/2018 22.15,,5.29,,5.29
08/08/2018 22.30,,5.31,,5.31
08/08/2018 22.45,,5.28,,5.28
08/08/2018 23.00,,5.16,,5.16
08/08/2018 23.15,,5.12,,5.12
08/08/2018 23.30,,5.27,,5.27
08/08/2018 23.45,,5.03,,5.03
08/08/2018 24.00,,4.91,,4.91
09/08/2018 00.15,,4.59,,4.59
09/08/2018 00.30,,4.37,,4.37
09/08/2018 00.45,,4.32,,4.32
09/08/2018 01.00,,4.08,,4.08
09/08/2018 01.15,,4.22,,4.22
09/08/2018 01.30,,4.25,,4.25
09/08/2018 01.45,,4.21,,4.21
09/08/2018 02.00,,4.21,,4.21
09/08/2018 02.15,,4.12,,4.12
09/08/2018 02.30,,4.18,,4.18
09/08/2018 02.45,,4.15,,4.15
09/08/2018 03.00,,4.17,,4.17
09/08/2018 03.15,,4.1,,4.1
09/08/2018 03.30,,4.16,,4.16
09/08/2018 03.45,,4.2,,4.2
09/08/2018 04.00,,4.32,,4.32
09/08/2018 04.15,,4.37,,4.37
09/08/2018 04.30,,4.35,,4.35
09/08/2018 04.45,,4.3,,4.3
09/08/2018 05.00,,4.13,,4.13
09/08/2018 05.15,,4.09,,4.09
09/08/2018 05.30,,3.99,,3.99
09/08/2018 05.45,,4.01,,4.01
09/08/2018 06.00,,4.03,,4.03
09/08/2018 06.15,,4.06,,4.06
09/08/2018 06.30,,3.94,,3.94
09/08/2018 06.45,,3.76,,3.76
09/08/2018 07.00,,3.58,,3.58
09/08/2018 07.15,,3.23,,3.23
09/08/2018 07.30,,3.27,,3.27
09/08/2018 07.45,,3.31,,3.31
09/08/2018 08.00,,3.41,,3.41
09/08/2018 08.15,,3.35,,3.35
09/08/2018 08.30,,3.47,,3.47
09/08/2018 08.45,,3.46,,3.46
09/08/2018 09.00,,3.55,,3.55
09/08/2018 09.15,3.63,,,3.63
09/08/2018 09.30,3.62,,,3.62
09/08/2018 09.45,3.42,,,3.42
09/08/2018 10.00,3.41,,,3.41
09/08/2018 10.15,4.7,,,4.7
09/08/2018 10.30,5.93,,,5.93
09/08/2018 10.45,25.55,,,25.55
09/08/2018 11.00,28.9,,,28.9
09/08/2018 11.15,29.1,,,29.1
09/08/2018 11.30,28.32,,,28.32
09/08/2018 11.45,28.07,,,28.07
09/08/2018 12.00,27.65,,,27.65
09/08/2018 12.15,27.66,,,27.66
09/08/2018 12.30,27.84,,,27.84
09/08/2018 12.45,27.86,,,27.86
09/08/2018 13.00,27.89,,,27.89
09/08/2018 13.15,28.12,,,28.12
09/08/2018 13.30,30.29,,,30.29
09/08/2018 13.45,34.13,,,34.13
09/08/2018 14.00,33.77,,,33.77
09/08/2018 14.15,28.68,,,28.68
09/08/2018 14.30,28.53,,,28.53
09/08/2018 14.45,28.31,,,28.31
09/08/2018 15.00,28.12,,,28.12
09/08/2018 15.15,28.05,,,28.05
09/08/2018 15.30,29,,,29
09/08/2018 15.45,30.18,,,30.18
09/08/2018 16.00,29.92,,,29.92
09/08/2018 16.15,29.83,,,29.83
09/08/2018 16.30,22.89,,,22.89
09/08/2018 16.45,6.49,,,6.49
09/08/2018 17.00,6.51,,,6.51
09/08/2018 17.15,6.75,,,6.75
09/08/2018 17.30,6.31,,,6.31
09/08/2018 17.45,6.18,,,6.18
09/08/2018 18.00,6.14,,,6.14
09/08/2018 18.15,5.46,,,5.46
09/08/2018 18.30,5.42,,,5.42
09/08/2018 18.45,5.08,,,5.08
09/08/2018 19.00,5.25,,,5.25
09/08/2018 19.15,5.15,,,5.15
09/08/2018 19.30,5.24,,,5.24
09/08/2018 19.45,5.3,,,5.3
09/08/2018 20.00,5.16,,,5.16
09/08/2018 20.15,5.17,,,5.17
09/08/2018 20.30,5.09,,,5.09
09/08/2018 20.45,5.16,,,5.16
09/08/2018 21.00,4.95,,,4.95
09/08/2018 21.15,4.09,,,4.09
09/08/2018 21.30,4.13,,,4.13
09/08/2018 21.45,4.06,,,4.06
09/08/2018 22.00,4.09,,,4.09
09/08/2018 22.15,,4.2,,4.2
09/08/2018 22.30,,4.19,,4.19
09/08/2018 22.45,,4.06,,4.06
09/08/2018 23.00,,4.03,,4.03
09/08/2018 23.15,,3.95,,3.95
09/08/2018 23.30,,4.15,,4.15
09/08/2018 23.45,,4.82,,4.82
09/08/2018 24.00,,4.7,,4.7
10/08/2018 00.15,,4.52,,4.52
10/08/2018 00.30,,4.32,,4.32
10/08/2018 00.45,,4.16,,4.16
10/08/2018 01.00,,4.04,,4.04
10/08/2018 01.15,,3.95,,3.95
10/08/2018 01.30,,3.85,,3.85
10/08/2018 01.45,,3.84,,3.84
10/08/2018 02.00,,3.78,,3.78
10/08/2018 02.15,,3.8,,3.8
10/08/2018 02.30,,3.82,,3.82
10/08/2018 02.45,,3.81,,3.81
10/08/2018 03.00,,3.76,,3.76
10/08/2018 03.15,,3.7,,3.7
10/08/2018 03.30,,3.63,,3.63
10/08/2018 03.45,,3.67,,3.67
10/08/2018 04.00,,3.68,,3.68
10/08/2018 04.15,,3.66,,3.66
10/08/2018 04.30,,3.72,,3.72
10/08/2018 04.45,,3.67,,3.67
10/08/2018 05.00,,3.64,,3.64
10/08/2018 05.15,,3.62,,3.62
10/08/2018 05.30,,3.49,,3.49
10/08/2018 05.45,,3.41,,3.41
10/08/2018 06.00,,3.38,,3.38
10/08/2018 06.15,,3.16,,3.16
10/08/2018 06.30,,3.46,,3.46
10/08/2018 06.45,,3.51,,3.51
10/08/2018 07.00,,3.61,,3.61
10/08/2018 07.15,,3.83,,3.83
10/08/2018 07.30,,3.91,,3.91
10/08/2018 07.45,,3.78,,3.78
10/08/2018 08.00,,4.21,,4.21
10/08/2018 08.15,,3.5,,3.5
10/08/2018 08.30,,3.5,,3.5
10/08/2018 08.45,,4.26,,4.26
10/08/2018 09.00,,4.2,,4.2
10/08/2018 09.15,4.12,,,4.12
10/08/2018 09.30,3.99,,,3.99
10/08/2018 09.45,4.14,,,4.14
10/08/2018 10.00,5.28,,,5.28
10/08/2018 10.15,5.51,,,5.51
10/08/2018 10.30,19.7,,,19.7
10/08/2018 10.45,31.37,,,31.37
10/08/2018 11.00,39.68,,,39.68
10/08/2018 11.15,41.81,,,41.81
10/08/2018 11.30,42.06,,,42.06
10/08/2018 11.45,41.88,,,41.88
10/08/2018 12.00,42.11,,,42.11
10/08/2018 12.15,45.52,,,45.52
10/08/2018 12.30,46.33,,,46.33
10/08/2018 12.45,46.57,,,46.57
10/08/2018 13.00,46.05,,,46.05
10/08/2018 13.15,46.52,,,46.52
10/08/2018 13.30,47.85,,,47.85
10/08/2018 13.45,48.75,,,48.75
10/08/2018 14.00,48.84,,,48.84
10/08/2018 14.15,49.91,,,49.91
10/08/2018 14.30,51.14,,,51.14
10/08/2018 14.45,50.86,,,50.86
10/08/2018 15.00,45.03,,,45.03
10/08/2018 15.15,43.93,,,43.93
10/08/2018 15.30,54.34,,,54.34
10/08/2018 15.45,57.44,,,57.44
10/08/2018 16.00,71.98,,,71.98
10/08/2018 16.15,83.21,,,83.21
10/08/2018 16.30,83.1,,,83.1
10/08/2018 16.45,82.23,,,82.23
10/08/2018 17.00,81.87,,,81.87
10/08/2018 17.15,81.16,,,81.16
10/08/2018 17.30,80.74,,,80.74
10/08/2018 17.45,80.62,,,80.62
10/08/2018 18.00,79.74,,,79.74
10/08/2018 18.15,77.79,,,77.79
10/08/2018 18.30,76.77,,,76.77
10/08/2018 18.45,76.05,,,76.05
10/08/2018 19.00,76.63,,,76.63
10/08/2018 19.15,76.47,,,76.47
10/08/2018 19.30,75.77,,,75.77
10/08/2018 19.45,76.14,,,76.14
10/08/2018 20.00,70.3,,,70.3
10/08/2018 20.15,60.64,,,60.64
10/08/2018 20.30,54.09,,,54.09
10/08/2018 20.45,33.62,,,33.62
10/08/2018 21.00,32.8,,,32.8
10/08/2018 21.15,32.51,,,32.51
10/08/2018 21.30,32.18,,,32.18
10/08/2018 21.45,32.01,,,32.01
10/08/2018 22.00,31.9,,,31.9
10/08/2018 22.15,,31.86,,31.86
10/08/2018 22.30,,31.98,,31.98
10/08/2018 22.45,,13.74,,13.74
10/08/2018 23.00,,8.22,,8.22
10/08/2018 23.15,,8.24,,8.24
10/08/2018 23.30,,8.02,,8.02
10/08/2018 23.45,,7.62,,7.62
10/08/2018 24.00,,7.42,,7.42
11/08/2018 00.15,,,7.1,7.1
11/08/2018 00.30,,,6.61,6.61
11/08/2018 00.45,,,6.52,6.52
11/08/2018 01.00,,,6.44,6.44
11/08/2018 01.15,,,6.32,6.32
11/08/2018 01.30,,,6.44,6.44
11/08/2018 01.45,,,6.09,6.09
11/08/2018 02.00,,,6.13,6.13
11/08/2018 02.15,,,6.21,6.21
11/08/2018 02.30,,,6.37,6.37
11/08/2018 02.45,,,6.21,6.21
11/08/2018 03.00,,,6.17,6.17
11/08/2018 03.15,,,6.32,6.32
11/08/2018 03.30,,,6.13,6.13
11/08/2018 03.45,,,5.95,5.95
11/08/2018 04.00,,,5.87,5.87
11/08/2018 04.15,,,5.87,5.87
11/08/2018 04.30,,,5.94,5.94
11/08/2018 04.45,,,5.98,5.98
11/08/2018 05.00,,,5.88,5.88
11/08/2018 05.15,,,5.84,5.84
11/08/2018 05.30,,,5.85,5.85
11/08/2018 05.45,,,5.75,5.75
11/08/2018 06.00,,,5.7,5.7
11/08/2018 06.15,,,6.01,6.01
11/08/2018 06.30,,,6.06,6.06
11/08/2018 06.45,,,6.36,6.36
11/08/2018 07.00,,,6.64,6.64
11/08/2018 07.15,,,6.72,6.72
11/08/2018 07.30,,,6.83,6.83
11/08/2018 07.45,,,6.45,6.45
11/08/2018 08.00,,,6.34,6.34
11/08/2018 08.15,,,5.77,5.77
11/08/2018 08.30,,,4.81,4.81
11/08/2018 08.45,,,4.38,4.38
11/08/2018 09.00,,,4.28,4.28
11/08/2018 09.15,,,4.17,4.17
11/08/2018 09.30,,,4.42,4.42
11/08/2018 09.45,,,4.43,4.43
11/08/2018 10.00,,,4.16,4.16
11/08/2018 10.15,,,5.87,5.87
11/08/2018 10.30,,,19.04,19.04
11/08/2018 10.45,,,32.77,32.77
11/08/2018 11.00,,,36.31,36.31
11/08/2018 11.15,,,29.57,29.57
11/08/2018 11.30,,,30.63,30.63
11/08/2018 11.45,,,30.91,30.91
11/08/2018 12.00,,,25.98,25.98
11/08/2018 12.15,,,27.91,27.91
11/08/2018 12.30,,,31.14,31.14
11/08/2018 12.45,,,30.49,30.49
11/08/2018 13.00,,,29.97,29.97
11/08/2018 13.15,,,28.72,28.72
11/08/2018 13.30,,,28.29,28.29
11/08/2018 13.45,,,28.42,28.42
11/08/2018 14.00,,,29.23,29.23
11/08/2018 14.15,,,29.68,29.68
11/08/2018 14.30,,,29.56,29.56
11/08/2018 14.45,,,29.34,29.34
11/08/2018 15.00,,,22.19,22.19
11/08/2018 15.15,,,4.42,4.42
11/08/2018 15.30,,,3.99,3.99
11/08/2018 15.45,,,3.38,3.38
11/08/2018 16.00,,,3.11,3.11
11/08/2018 16.15,,,3.03,3.03
11/08/2018 16.30,,,3.1,3.1
11/08/2018 16.45,,,3.26,3.26
11/08/2018 17.00,,,3.35,3.35
11/08/2018 17.15,,,3.16,3.16
11/08/2018 17.30,,,2.85,2.85
11/08/2018 17.45,,,2.98,2.98
11/08/2018 18.00,,,3.37,3.37
11/08/2018 18.15,,,3.22,3.22
11/08/2018 18.30,,,3.26,3.26
11/08/2018 18.45,,,3.1,3.1
11/08/2018 19.00,,,3.12,3.12
11/08/2018 19.15,,,2.87,2.87
11/08/2018 19.30,,,2.99,2.99
11/08/2018 19.45,,,3.02,3.02
11/08/2018 20.00,,,2.97,2.97
11/08/2018 20.15,,,2.9,2.9
11/08/2018 20.30,,,2.92,2.92
11/08/2018 20.45,,,2.95,2.95
11/08/2018 21.00,,,3.02,3.02
11/08/2018 21.15,,,2.92,2.92
11/08/2018 21.30,,,2.88,2.88
11/08/2018 21.45,,,2.84,2.84
11/08/2018 22.00,,,2.76,2.76
11/08/2018 22.15,,,2.83,2.83
11/08/2018 22.30,,,2.7,2.7
11/08/2018 22.45,,,2.67,2.67
11/08/2018 23.00,,,2.62,2.62
11/08/2018 23.15,,,2.6,2.6
11/08/2018 23.30,,,2.63,2.63
11/08/2018 23.45,,,2.48,2.48
11/08/2018 24.00,,,2.55,2.55
12/08/2018 00.15,,,2.51,2.51
12/08/2018 00.30,,,2.42,2.42
12/08/2018 00.45,,,2.45,2.45
12/08/2018 01.00,,,2.43,2.43
12/08/2018 01.15,,,2.49,2.49
12/08/2018 01.30,,,2.47,2.47
12/08/2018 01.45,,,2.54,2.54
12/08/2018 02.00,,,2.39,2.39
12/08/2018 02.15,,,2.46,2.46
12/08/2018 02.30,,,2.44,2.44
12/08/2018 02.45,,,2.4,2.4
12/08/2018 03.00,,,2.48,2.48
12/08/2018 03.15,,,2.44,2.44
12/08/2018 03.30,,,2.4,2.4
12/08/2018 03.45,,,2.39,2.39
12/08/2018 04.00,,,2.39,2.39
12/08/2018 04.15,,,2.45,2.45
12/08/2018 04.30,,,2.46,2.46
12/08/2018 04.45,,,2.51,2.51
12/08/2018 05.00,,,2.42,2.42
12/08/2018 05.15,,,2.34,2.34
12/08/2018 05.30,,,2.35,2.35
12/08/2018 05.45,,,2.35,2.35
12/08/2018 06.00,,,2.36,2.36
12/08/2018 06.15,,,2.33,2.33
12/08/2018 06.30,,,2.3,2.3
12/08/2018 06.45,,,2.28,2.28
12/08/2018 07.00,,,2.19,2.19
12/08/2018 07.15,,,2.26,2.26
12/08/2018 07.30,,,2.26,2.26
12/08/2018 07.45,,,2.09,2.09
12/08/2018 08.00,,,1.88,1.88
12/08/2018 08.15,,,1.89,1.89
12/08/2018 08.30,,,1.75,1.75
12/08/2018 08.45,,,1.67,1.67
12/08/2018 09.00,,,1.84,1.84
12/08/2018 09.15,,,1.96,1.96
12/08/2018 09.30,,,1.99,1.99
12/08/2018 09.45,,,1.85,1.85
12/08/2018 10.00,,,1.91,1.91
12/08/2018 10.15,,,1.88,1.88
12/08/2018 10.30,,,1.95,1.95
12/08/2018 10.45,,,2.01,2.01
12/08/2018 11.00,,,2,2
12/08/2018 11.15,,,1.84,1.84
12/08/2018 11.30,,,1.74,1.74
12/08/2018 11.45,,,1.78,1.78
12/08/2018 12.00,,,1.73,1.73
12/08/2018 12.15,,,1.8,1.8
12/08/2018 12.30,,,1.79,1.79
12/08/2018 12.45,,,1.72,1.72
12/08/2018 13.00,,,1.81,1.81
12/08/2018 13.15,,,1.79,1.79
12/08/2018 13.30,,,1.83,1.83
12/08/2018 13.45,,,2.15,2.15
12/08/2018 14.00,,,2.33,2.33
12/08/2018 14.15,,,2.1,2.1
12/08/2018 14.30,,,2.05,2.05
12/08/2018 14.45,,,1.93,1.93
12/08/2018 15.00,,,1.88,1.88
12/08/2018 15.15,,,2,2
12/08/2018 15.30,,,2.63,2.63
12/08/2018 15.45,,,2.45,2.45
12/08/2018 16.00,,,2.4,2.4
12/08/2018 16.15,,,2.46,2.46
12/08/2018 16.30,,,2.48,2.48
12/08/2018 16.45,,,2.48,2.48
12/08/2018 17.00,,,2.54,2.54
12/08/2018 17.15,,,2.51,2.51
12/08/2018 17.30,,,2.5,2.5
12/08/2018 17.45,,,2.58,2.58
12/08/2018 18.00,,,2.6,2.6
12/08/2018 18.15,,,2.73,2.73
12/08/2018 18.30,,,2.74,2.74
12/08/2018 18.45,,,2.77,2.77
12/08/2018 19.00,,,2.78,2.78
12/08/2018 19.15,,,2.79,2.79
12/08/2018 19.30,,,2.84,2.84
12/08/2018 19.45,,,2.89,2.89
12/08/2018 20.00,,,2.85,2.85
12/08/2018 20.15,,,2.78,2.78
12/08/2018 20.30,,,2.59,2.59
12/08/2018 20.45,,,2.4,2.4
12/08/2018 21.00,,,2.3,2.3
12/08/2018 21.15,,,2.26,2.26
12/08/2018 21.30,,,2.2,2.2
12/08/2018 21.45,,,2.07,2.07
12/08/2018 22.00,,,2.07,2.07
12/08/2018 22.15,,,2.15,2.15
12/08/2018 22.30,,,2.17,2.17
12/08/2018 22.45,,,2.2,2.2
12/08/2018 23.00,,,2.13,2.13
12/08/2018 23.15,,,2.11,2.11
12/08/2018 23.30,,,2.11,2.11
12/08/2018 23.45,,,2.14,2.14
12/08/2018 24.00,,,2.15,2.15
13/08/2018 00.15,,2.07,,2.07
13/08/2018 00.30,,1.98,,1.98
13/08/2018 00.45,,2.01,,2.01
13/08/2018 01.00,,2,,2
13/08/2018 01.15,,2.08,,2.08
13/08/2018 01.30,,2.04,,2.04
13/08/2018 01.45,,2.01,,2.01
13/08/2018 02.00,,2.04,,2.04
13/08/2018 02.15,,2.02,,2.02
13/08/2018 02.30,,1.97,,1.97
13/08/2018 02.45,,2.01,,2.01
13/08/2018 03.00,,2.05,,2.05
13/08/2018 03.15,,1.94,,1.94
13/08/2018 03.30,,1.97,,1.97
13/08/2018 03.45,,1.96,,1.96
13/08/2018 04.00,,1.98,,1.98
13/08/2018 04.15,,2.04,,2.04
13/08/2018 04.30,,2.05,,2.05
13/08/2018 04.45,,1.99,,1.99
13/08/2018 05.00,,2.01,,2.01
13/08/2018 05.15,,1.94,,1.94
13/08/2018 05.30,,1.9,,1.9
13/08/2018 05.45,,2,,2
13/08/2018 06.00,,1.94,,1.94
13/08/2018 06.15,,1.8,,1.8
13/08/2018 06.30,,1.83,,1.83
13/08/2018 06.45,,1.76,,1.76
13/08/2018 07.00,,1.83,,1.83
13/08/2018 07.15,,1.96,,1.96
13/08/2018 07.30,,2.07,,2.07
13/08/2018 07.45,,2.15,,2.15
13/08/2018 08.00,,2.21,,2.21
13/08/2018 08.15,,2.17,,2.17
13/08/2018 08.30,,2.09,,2.09
13/08/2018 08.45,,1.99,,1.99
13/08/2018 09.00,,2.16,,2.16
13/08/2018 09.15,2.06,,,2.06
13/08/2018 09.30,2.01,,,2.01
13/08/2018 09.45,1.99,,,1.99
13/08/2018 10.00,2.01,,,2.01
13/08/2018 10.15,2.11,,,2.11
13/08/2018 10.30,2.08,,,2.08
13/08/2018 10.45,2.03,,,2.03
13/08/2018 11.00,2.07,,,2.07
13/08/2018 11.15,1.91,,,1.91
13/08/2018 11.30,2.21,,,2.21
13/08/2018 11.45,2.07,,,2.07
13/08/2018 12.00,2.04,,,2.04
13/08/2018 12.15,2.02,,,2.02
13/08/2018 12.30,2.01,,,2.01
13/08/2018 12.45,2.27,,,2.27
13/08/2018 13.00,2.37,,,2.37
13/08/2018 13.15,2.42,,,2.42
13/08/2018 13.30,2.58,,,2.58
13/08/2018 13.45,2.64,,,2.64
13/08/2018 14.00,2.67,,,2.67
13/08/2018 14.15,2.73,,,2.73
13/08/2018 14.30,2.67,,,2.67
13/08/2018 14.45,2.61,,,2.61
13/08/2018 15.00,2.58,,,2.58
13/08/2018 15.15,2.43,,,2.43
13/08/2018 15.30,2.19,,,2.19
13/08/2018 15.45,2.02,,,2.02
13/08/2018 16.00,2.13,,,2.13
13/08/2018 16.15,2.51,,,2.51
13/08/2018 16.30,2.47,,,2.47
13/08/2018 16.45,2.33,,,2.33
13/08/2018 17.00,2.02,,,2.02
13/08/2018 17.15,2.01,,,2.01
13/08/2018 17.30,2.21,,,2.21
13/08/2018 17.45,2.26,,,2.26
13/08/2018 18.00,2.2,,,2.2
13/08/2018 18.15,2.31,,,2.31
13/08/2018 18.30,2.59,,,2.59
13/08/2018 18.45,2.6,,,2.6
13/08/2018 19.00,2.64,,,2.64
13/08/2018 19.15,2.77,,,2.77
13/08/2018 19.30,2.77,,,2.77
13/08/2018 19.45,2.77,,,2.77
13/08/2018 20.00,2.79,,,2.79
13/08/2018 20.15,2.72,,,2.72
13/08/2018 20.30,2.73,,,2.73
13/08/2018 20.45,2.77,,,2.77
13/08/2018 21.00,2.64,,,2.64
13/08/2018 21.15,2.48,,,2.48
13/08/2018 21.30,2.06,,,2.06
13/08/2018 21.45,1.98,,,1.98
13/08/2018 22.00,1.92,,,1.92
13/08/2018 22.15,,1.91,,1.91
13/08/2018 22.30,,1.94,,1.94
13/08/2018 22.45,,1.92,,1.92
13/08/2018 23.00,,1.95,,1.95
13/08/2018 23.15,,1.97,,1.97
13/08/2018 23.30,,1.91,,1.91
13/08/2018 23.45,,1.88,,1.88
13/08/2018 24.00,,1.88,,1.88
14/08/2018 00.15,,1.79,,1.79
14/08/2018 00.30,,1.69,,1.69
14/08/2018 00.45,,1.74,,1.74
14/08/2018 01.00,,1.65,,1.65
14/08/2018 01.15,,1.66,,1.66
14/08/2018 01.30,,1.7,,1.7
14/08/2018 01.45,,1.71,,1.71
14/08/2018 02.00,,1.73,,1.73
14/08/2018 02.15,,1.75,,1.75
14/08/2018 02.30,,1.7,,1.7
14/08/2018 02.45,,1.66,,1.66
14/08/2018 03.00,,1.66,,1.66
14/08/2018 03.15,,1.61,,1.61
14/08/2018 03.30,,1.58,,1.58
14/08/2018 03.45,,1.59,,1.59
14/08/2018 04.00,,1.61,,1.61
14/08/2018 04.15,,1.65,,1.65
14/08/2018 04.30,,1.62,,1.62
14/08/2018 04.45,,1.62,,1.62
14/08/2018 05.00,,1.62,,1.62
14/08/2018 05.15,,1.55,,1.55
14/08/2018 05.30,,1.58,,1.58
14/08/2018 05.45,,1.61,,1.61
14/08/2018 06.00,,1.41,,1.41
14/08/2018 06.15,,1.52,,1.52
14/08/2018 06.30,,1.58,,1.58
14/08/2018 06.45,,1.58,,1.58
14/08/2018 07.00,,1.61,,1.61
14/08/2018 07.15,,1.64,,1.64
14/08/2018 07.30,,1.93,,1.93
14/08/2018 07.45,,2.13,,2.13
14/08/2018 08.00,,2.24,,2.24
14/08/2018 08.15,,2.96,,2.96
14/08/2018 08.30,,3.62,,3.62
14/08/2018 08.45,,3.54,,3.54
14/08/2018 09.00,,3.6,,3.6
14/08/2018 09.15,3.64,,,3.64
14/08/2018 09.30,3.81,,,3.81
14/08/2018 09.45,3.82,,,3.82
14/08/2018 10.00,3.83,,,3.83
14/08/2018 10.15,3.91,,,3.91
14/08/2018 10.30,4.25,,,4.25
14/08/2018 10.45,3.95,,,3.95
14/08/2018 11.00,3.75,,,3.75
14/08/2018 11.15,3.29,,,3.29
14/08/2018 11.30,3.39,,,3.39
14/08/2018 11.45,3.08,,,3.08
14/08/2018 12.00,3.34,,,3.34
14/08/2018 12.15,3.33,,,3.33
14/08/2018 12.30,2.57,,,2.57
14/08/2018 12.45,2.83,,,2.83
14/08/2018 13.00,2.28,,,2.28
14/08/2018 13.15,2.09,,,2.09
14/08/2018 13.30,2.09,,,2.09
14/08/2018 13.45,2.51,,,2.51
14/08/2018 14.00,2.55,,,2.55
14/08/2018 14.15,2.59,,,2.59
14/08/2018 14.30,3.31,,,3.31
14/08/2018 14.45,3.12,,,3.12
14/08/2018 15.00,2.92,,,2.92
14/08/2018 15.15,2.86,,,2.86
14/08/2018 15.30,3.2,,,3.2
14/08/2018 15.45,3.54,,,3.54
14/08/2018 16.00,3.72,,,3.72
14/08/2018 16.15,3.51,,,3.51
14/08/2018 16.30,3.56,,,3.56
14/08/2018 16.45,3.14,,,3.14
14/08/2018 17.00,3,,,3
14/08/2018 17.15,3.3,,,3.3
14/08/2018 17.30,3.43,,,3.43
14/08/2018 17.45,3.23,,,3.23
14/08/2018 18.00,3.23,,,3.23
14/08/2018 18.15,3.61,,,3.61
14/08/2018 18.30,4.29,,,4.29
14/08/2018 18.45,4.35,,,4.35
14/08/2018 19.00,4.3,,,4.3
14/08/2018 19.15,4.65,,,4.65
14/08/2018 19.30,4.73,,,4.73
14/08/2018 19.45,4.59,,,4.59
14/08/2018 20.00,4.52,,,4.52
14/08/2018 20.15,4.54,,,4.54
14/08/2018 20.30,4.42,,,4.42
14/08/2018 20.45,4.44,,,4.44
14/08/2018 21.00,4.54,,,4.54
