,RATE A,RATE B,RATE C,Total
07/05/2018 22.30,,1.96,,1.96
07/05/2018 22.45,,2.07,,2.07
07/05/2018 23.00,,1.77,,1.77
07/05/2018 23.15,,1.73,,1.73
07/05/2018 23.30,,1.72,,1.72
07/05/2018 23.45,,1.74,,1.74
07/05/2018 24.00,,1.76,,1.76
08/05/2018 00.15,,1.67,,1.67
08/05/2018 00.30,,1.6,,1.6
08/05/2018 00.45,,1.61,,1.61
08/05/2018 01.00,,1.58,,1.58
08/05/2018 01.15,,1.65,,1.65
08/05/2018 01.30,,1.66,,1.66
08/05/2018 01.45,,1.65,,1.65
08/05/2018 02.00,,1.64,,1.64
08/05/2018 02.15,,1.62,,1.62
08/05/2018 02.30,,1.64,,1.64
08/05/2018 02.45,,1.65,,1.65
08/05/2018 03.00,,1.67,,1.67
08/05/2018 03.15,,1.63,,1.63
08/05/2018 03.30,,1.56,,1.56
08/05/2018 03.45,,1.57,,1.57
08/05/2018 04.00,,1.57,,1.57
08/05/2018 04.15,,1.61,,1.61
08/05/2018 04.30,,1.6,,1.6
08/05/2018 04.45,,1.61,,1.61
08/05/2018 05.00,,1.8,,1.8
08/05/2018 05.15,,1.57,,1.57
08/05/2018 05.30,,1.58,,1.58
08/05/2018 05.45,,1.55,,1.55
08/05/2018 06.00,,1.41,,1.41
08/05/2018 06.15,,1.38,,1.38
08/05/2018 06.30,,1.53,,1.53
08/05/2018 06.45,,1.55,,1.55
08/05/2018 07.00,,1.55,,1.55
08/05/2018 07.15,,1.59,,1.59
08/05/2018 07.30,,1.56,,1.56
08/05/2018 07.45,,1.63,,1.63
08/05/2018 08.00,,1.82,,1.82
08/05/2018 08.15,,2.54,,2.54
08/05/2018 08.30,,4.14,,4.14
08/05/2018 08.45,,4.9,,4.9
08/05/2018 09.00,,5.07,,5.07
08/05/2018 09.15,5.09,,,5.09
08/05/2018 09.30,5.22,,,5.22
08/05/2018 09.45,5.21,,,5.21
08/05/2018 10.00,5.35,,,5.35
08/05/2018 10.15,5.94,,,5.94
08/05/2018 10.30,5.64,,,5.64
08/05/2018 10.45,5.68,,,5.68
08/05/2018 11.00,5.65,,,5.65
08/05/2018 11.15,5.78,,,5.78
08/05/2018 11.30,5.77,,,5.77
08/05/2018 11.45,5.84,,,5.84
08/05/2018 12.00,5.96,,,5.96
08/05/2018 12.15,5.83,,,5.83
08/05/2018 12.30,6.5,,,6.5
08/05/2018 12.45,6.21,,,6.21
08/05/2018 13.00,6.06,,,6.06
08/05/2018 13.15,6.08,,,6.08
08/05/2018 13.30,6.23,,,6.23
08/05/2018 13.45,6.57,,,6.57
08/05/2018 14.00,6.76,,,6.76
08/05/2018 14.15,6.82,,,6.82
08/05/2018 14.30,6.75,,,6.75
08/05/2018 14.45,6.94,,,6.94
08/05/2018 15.00,6.96,,,6.96
08/05/2018 15.15,7.07,,,7.07
08/05/2018 15.30,6.98,,,6.98
08/05/2018 15.45,7.01,,,7.01
08/05/2018 16.00,6.82,,,6.82
08/05/2018 16.15,7.07,,,7.07
08/05/2018 16.30,7.56,,,7.56
08/05/2018 16.45,7.7,,,7.7
08/05/2018 17.00,7.02,,,7.02
08/05/2018 17.15,6.59,,,6.59
08/05/2018 17.30,5.83,,,5.83
08/05/2018 17.45,5.67,,,5.67
08/05/2018 18.00,5.67,,,5.67
08/05/2018 18.15,5.6,,,5.6
08/05/2018 18.30,5.83,,,5.83
08/05/2018 18.45,5.89,,,5.89
08/05/2018 19.00,5.73,,,5.73
08/05/2018 19.15,5.8,,,5.8
08/05/2018 19.30,5.85,,,5.85
08/05/2018 19.45,6.24,,,6.24
08/05/2018 20.00,6.05,,,6.05
08/05/2018 20.15,6.05,,,6.05
08/05/2018 20.30,5.18,,,5.18
08/05/2018 20.45,4.97,,,4.97
08/05/2018 21.00,4.3,,,4.3
08/05/2018 21.15,3.6,,,3.6
08/05/2018 21.30,3.04,,,3.04
08/05/2018 21.45,2.66,,,2.66
08/05/2018 22.00,2.4,,,2.4
08/05/2018 22.15,,2.21,,2.21
08/05/2018 22.30,,1.88,,1.88
08/05/2018 22.45,,1.8,,1.8
08/05/2018 23.00,,1.8,,1.8
08/05/2018 23.15,,1.79,,1.79
08/05/2018 23.30,,1.79,,1.79
08/05/2018 23.45,,1.79,,1.79
08/05/2018 24.00,,1.8,,1.8
09/05/2018 00.15,,1.68,,1.68
09/05/2018 00.30,,1.66,,1.66
09/05/2018 00.45,,1.65,,1.65
09/05/2018 01.00,,1.69,,1.69
09/05/2018 01.15,,1.71,,1.71
09/05/2018 01.30,,1.73,,1.73
09/05/2018 01.45,,1.7,,1.7
09/05/2018 02.00,,1.67,,1.67
09/05/2018 02.15,,1.67,,1.67
09/05/2018 02.30,,1.67,,1.67
09/05/2018 02.45,,1.68,,1.68
09/05/2018 03.00,,1.67,,1.67
09/05/2018 03.15,,1.64,,1.64
09/05/2018 03.30,,1.65,,1.65
09/05/2018 03.45,,1.61,,1.61
09/05/2018 04.00,,1.63,,1.63
09/05/2018 04.15,,1.66,,1.66
09/05/2018 04.30,,1.65,,1.65
09/05/2018 04.45,,1.67,,1.67
09/05/2018 05.00,,1.68,,1.68
09/05/2018 05.15,,1.63,,1.63
09/05/2018 05.30,,1.63,,1.63
09/05/2018 05.45,,1.62,,1.62
09/05/2018 06.00,,1.57,,1.57
09/05/2018 06.15,,1.41,,1.41
09/05/2018 06.30,,1.53,,1.53
09/05/2018 06.45,,1.54,,1.54
09/05/2018 07.00,,1.57,,1.57
09/05/2018 07.15,,1.53,,1.53
09/05/2018 07.30,,1.57,,1.57
09/05/2018 07.45,,1.74,,1.74
09/05/2018 08.00,,2.42,,2.42
09/05/2018 08.15,,3.77,,3.77
09/05/2018 08.30,,4.3,,4.3
09/05/2018 08.45,,4.55,,4.55
09/05/2018 09.00,,4.49,,4.49
09/05/2018 09.15,4.63,,,4.63
09/05/2018 09.30,5.05,,,5.05
09/05/2018 09.45,5.52,,,5.52
09/05/2018 10.00,5.83,,,5.83
09/05/2018 10.15,5.3,,,5.3
09/05/2018 10.30,5.08,,,5.08
09/05/2018 10.45,5.19,,,5.19
09/05/2018 11.00,5.16,,,5.16
09/05/2018 11.15,5.07,,,5.07
09/05/2018 11.30,4.8,,,4.8
09/05/2018 11.45,5.05,,,5.05
09/05/2018 12.00,6.21,,,6.21
09/05/2018 12.15,6.35,,,6.35
09/05/2018 12.30,6.73,,,6.73
09/05/2018 12.45,7.07,,,7.07
09/05/2018 13.00,6.8,,,6.8
09/05/2018 13.15,6.89,,,6.89
09/05/2018 13.30,7.25,,,7.25
09/05/2018 13.45,7.71,,,7.71
09/05/2018 14.00,8.16,,,8.16
09/05/2018 14.15,8.63,,,8.63
09/05/2018 14.30,8.6,,,8.6
09/05/2018 14.45,8.53,,,8.53
09/05/2018 15.00,8.59,,,8.59
09/05/2018 15.15,8.38,,,8.38
09/05/2018 15.30,7.71,,,7.71
09/05/2018 15.45,6.46,,,6.46
09/05/2018 16.00,5.99,,,5.99
09/05/2018 16.15,6.13,,,6.13
09/05/2018 16.30,6.09,,,6.09
09/05/2018 16.45,6.27,,,6.27
09/05/2018 17.00,6.15,,,6.15
09/05/2018 17.15,6.12,,,6.12
09/05/2018 17.30,6,,,6
09/05/2018 17.45,5.62,,,5.62
09/05/2018 18.00,5.41,,,5.41
09/05/2018 18.15,5.77,,,5.77
09/05/2018 18.30,5.78,,,5.78
09/05/2018 18.45,6.03,,,6.03
09/05/2018 19.00,6.22,,,6.22
09/05/2018 19.15,6.48,,,6.48
09/05/2018 19.30,6.71,,,6.71
09/05/2018 19.45,6.53,,,6.53
09/05/2018 20.00,6.41,,,6.41
09/05/2018 20.15,6.21,,,6.21
09/05/2018 20.30,5.82,,,5.82
09/05/2018 20.45,5.39,,,5.39
09/05/2018 21.00,4.89,,,4.89
09/05/2018 21.15,3.85,,,3.85
09/05/2018 21.30,3.07,,,3.07
09/05/2018 21.45,2.6,,,2.6
09/05/2018 22.00,2.52,,,2.52
09/05/2018 22.15,,2.09,,2.09
09/05/2018 22.30,,1.86,,1.86
09/05/2018 22.45,,1.86,,1.86
09/05/2018 23.00,,1.85,,1.85
09/05/2018 23.15,,1.85,,1.85
09/05/2018 23.30,,1.81,,1.81
09/05/2018 23.45,,1.81,,1.81
09/05/2018 24.00,,1.79,,1.79
10/05/2018 00.15,,1.67,,1.67
10/05/2018 00.30,,1.6,,1.6
10/05/2018 00.45,,1.62,,1.62
10/05/2018 01.00,,1.61,,1.61
10/05/2018 01.15,,1.63,,1.63
10/05/2018 01.30,,1.65,,1.65
10/05/2018 01.45,,1.66,,1.66
10/05/2018 02.00,,1.63,,1.63
10/05/2018 02.15,,1.63,,1.63
10/05/2018 02.30,,1.64,,1.64
10/05/2018 02.45,,1.65,,1.65
10/05/2018 03.00,,1.65,,1.65
10/05/2018 03.15,,1.64,,1.64
10/05/2018 03.30,,1.62,,1.62
10/05/2018 03.45,,1.61,,1.61
10/05/2018 04.00,,1.61,,1.61
10/05/2018 04.15,,1.64,,1.64
10/05/2018 04.30,,1.66,,1.66
10/05/2018 04.45,,1.65,,1.65
10/05/2018 05.00,,1.64,,1.64
10/05/2018 05.15,,1.62,,1.62
10/05/2018 05.30,,1.59,,1.59
10/05/2018 05.45,,1.56,,1.56
10/05/2018 06.00,,1.56,,1.56
10/05/2018 06.15,,1.47,,1.47
10/05/2018 06.30,,1.52,,1.52
10/05/2018 06.45,,1.51,,1.51
10/05/2018 07.00,,1.53,,1.53
10/05/2018 07.15,,1.49,,1.49
10/05/2018 07.30,,1.55,,1.55
10/05/2018 07.45,,1.6,,1.6
10/05/2018 08.00,,2.16,,2.16
10/05/2018 08.15,,2.35,,2.35
10/05/2018 08.30,,2.53,,2.53
10/05/2018 08.45,,2.61,,2.61
10/05/2018 09.00,,2.52,,2.52
10/05/2018 09.15,2.77,,,2.77
10/05/2018 09.30,2.79,,,2.79
10/05/2018 09.45,2.92,,,2.92
10/05/2018 10.00,2.73,,,2.73
10/05/2018 10.15,2.95,,,2.95
10/05/2018 10.30,3.02,,,3.02
10/05/2018 10.45,3.12,,,3.12
10/05/2018 11.00,2.88,,,2.88
10/05/2018 11.15,2.93,,,2.93
10/05/2018 11.30,3.23,,,3.23
10/05/2018 11.45,3.83,,,3.83
10/05/2018 12.00,4.16,,,4.16
10/05/2018 12.15,5.83,,,5.83
10/05/2018 12.30,5.58,,,5.58
10/05/2018 12.45,5.65,,,5.65
10/05/2018 13.00,5.88,,,5.88
10/05/2018 13.15,6.57,,,6.57
10/05/2018 13.30,6.87,,,6.87
10/05/2018 13.45,7.11,,,7.11
10/05/2018 14.00,7.92,,,7.92
10/05/2018 14.15,7.82,,,7.82
10/05/2018 14.30,7.72,,,7.72
10/05/2018 14.45,7.33,,,7.33
10/05/2018 15.00,6.92,,,6.92
10/05/2018 15.15,7.06,,,7.06
10/05/2018 15.30,7.35,,,7.35
10/05/2018 15.45,6.93,,,6.93
10/05/2018 16.00,6.99,,,6.99
10/05/2018 16.15,6.41,,,6.41
10/05/2018 16.30,6.12,,,6.12
10/05/2018 16.45,5.6,,,5.6
10/05/2018 17.00,4.12,,,4.12
10/05/2018 17.15,3.87,,,3.87
10/05/2018 17.30,3.74,,,3.74
10/05/2018 17.45,3.75,,,3.75
10/05/2018 18.00,4.03,,,4.03
10/05/2018 18.15,3.52,,,3.52
10/05/2018 18.30,3.56,,,3.56
10/05/2018 18.45,3.73,,,3.73
10/05/2018 19.00,3.89,,,3.89
10/05/2018 19.15,3.81,,,3.81
10/05/2018 19.30,4.03,,,4.03
10/05/2018 19.45,3.88,,,3.88
10/05/2018 20.00,3.74,,,3.74
10/05/2018 20.15,3.19,,,3.19
10/05/2018 20.30,3.31,,,3.31
10/05/2018 20.45,3.04,,,3.04
10/05/2018 21.00,2.68,,,2.68
10/05/2018 21.15,2.36,,,2.36
10/05/2018 21.30,2.29,,,2.29
10/05/2018 21.45,2.2,,,2.2
10/05/2018 22.00,2.2,,,2.2
10/05/2018 22.15,,2.23,,2.23
10/05/2018 22.30,,1.98,,1.98
10/05/2018 22.45,,1.8,,1.8
10/05/2018 23.00,,1.77,,1.77
10/05/2018 23.15,,1.77,,1.77
10/05/2018 23.30,,1.76,,1.76
10/05/2018 23.45,,1.76,,1.76
10/05/2018 24.00,,1.78,,1.78
11/05/2018 00.15,,1.68,,1.68
11/05/2018 00.30,,1.61,,1.61
11/05/2018 00.45,,1.63,,1.63
11/05/2018 01.00,,1.62,,1.62
11/05/2018 01.15,,1.64,,1.64
11/05/2018 01.30,,1.67,,1.67
11/05/2018 01.45,,1.67,,1.67
11/05/2018 02.00,,1.62,,1.62
11/05/2018 02.15,,1.62,,1.62
11/05/2018 02.30,,1.65,,1.65
11/05/2018 02.45,,1.63,,1.63
11/05/2018 03.00,,1.65,,1.65
11/05/2018 03.15,,1.62,,1.62
11/05/2018 03.30,,1.62,,1.62
11/05/2018 03.45,,1.61,,1.61
11/05/2018 04.00,,1.61,,1.61
11/05/2018 04.15,,1.63,,1.63
11/05/2018 04.30,,1.63,,1.63
11/05/2018 04.45,,1.64,,1.64
11/05/2018 05.00,,1.62,,1.62
11/05/2018 05.15,,1.6,,1.6
11/05/2018 05.30,,1.58,,1.58
11/05/2018 05.45,,1.54,,1.54
11/05/2018 06.00,,1.56,,1.56
11/05/2018 06.15,,1.71,,1.71
11/05/2018 06.30,,1.83,,1.83
11/05/2018 06.45,,1.82,,1.82
11/05/2018 07.00,,1.82,,1.82
11/05/2018 07.15,,1.87,,1.87
11/05/2018 07.30,,2.04,,2.04
11/05/2018 07.45,,2.27,,2.27
11/05/2018 08.00,,2.4,,2.4
11/05/2018 08.15,,3.7,,3.7
11/05/2018 08.30,,5.92,,5.92
11/05/2018 08.45,,6.16,,6.16
11/05/2018 09.00,,6.18,,6.18
11/05/2018 09.15,6.1,,,6.1
11/05/2018 09.30,6.3,,,6.3
11/05/2018 09.45,6.58,,,6.58
11/05/2018 10.00,7.64,,,7.64
11/05/2018 10.15,8.31,,,8.31
11/05/2018 10.30,8.27,,,8.27
11/05/2018 10.45,8.24,,,8.24
11/05/2018 11.00,8.41,,,8.41
11/05/2018 11.15,8.41,,,8.41
11/05/2018 11.30,8.28,,,8.28
11/05/2018 11.45,8.75,,,8.75
11/05/2018 12.00,7.54,,,7.54
11/05/2018 12.15,6.65,,,6.65
11/05/2018 12.30,6.41,,,6.41
11/05/2018 12.45,5.89,,,5.89
11/05/2018 13.00,6.1,,,6.1
11/05/2018 13.15,14.13,,,14.13
11/05/2018 13.30,19.1,,,19.1
11/05/2018 13.45,19.04,,,19.04
11/05/2018 14.00,16.57,,,16.57
11/05/2018 14.15,15.74,,,15.74
11/05/2018 14.30,15.81,,,15.81
11/05/2018 14.45,16.51,,,16.51
11/05/2018 15.00,7.76,,,7.76
11/05/2018 15.15,3.53,,,3.53
11/05/2018 15.30,3.56,,,3.56
11/05/2018 15.45,3.45,,,3.45
11/05/2018 16.00,3.66,,,3.66
11/05/2018 16.15,3.98,,,3.98
11/05/2018 16.30,4.26,,,4.26
11/05/2018 16.45,4.1,,,4.1
11/05/2018 17.00,3.93,,,3.93
11/05/2018 17.15,3.62,,,3.62
11/05/2018 17.30,3.49,,,3.49
11/05/2018 17.45,3.23,,,3.23
11/05/2018 18.00,3.14,,,3.14
11/05/2018 18.15,3.23,,,3.23
11/05/2018 18.30,3.02,,,3.02
11/05/2018 18.45,3.03,,,3.03
11/05/2018 19.00,3.12,,,3.12
11/05/2018 19.15,3.04,,,3.04
11/05/2018 19.30,2.97,,,2.97
11/05/2018 19.45,2.92,,,2.92
11/05/2018 20.00,2.93,,,2.93
11/05/2018 20.15,3.01,,,3.01
11/05/2018 20.30,2.89,,,2.89
11/05/2018 20.45,2.87,,,2.87
11/05/2018 21.00,2.7,,,2.7
11/05/2018 21.15,2.54,,,2.54
11/05/2018 21.30,1.94,,,1.94
11/05/2018 21.45,1.95,,,1.95
11/05/2018 22.00,1.86,,,1.86
11/05/2018 22.15,,1.85,,1.85
11/05/2018 22.30,,1.82,,1.82
11/05/2018 22.45,,1.82,,1.82
11/05/2018 23.00,,1.85,,1.85
11/05/2018 23.15,,1.82,,1.82
11/05/2018 23.30,,1.82,,1.82
11/05/2018 23.45,,1.82,,1.82
11/05/2018 24.00,,1.82,,1.82
12/05/2018 00.15,,,1.71,1.71
12/05/2018 00.30,,,1.67,1.67
12/05/2018 00.45,,,1.65,1.65
12/05/2018 01.00,,,1.66,1.66
12/05/2018 01.15,,,1.68,1.68
12/05/2018 01.30,,,1.68,1.68
12/05/2018 01.45,,,1.7,1.7
12/05/2018 02.00,,,1.7,1.7
12/05/2018 02.15,,,1.7,1.7
12/05/2018 02.30,,,1.7,1.7
12/05/2018 02.45,,,1.68,1.68
12/05/2018 03.00,,,1.7,1.7
12/05/2018 03.15,,,1.67,1.67
12/05/2018 03.30,,,1.66,1.66
12/05/2018 03.45,,,1.64,1.64
12/05/2018 04.00,,,1.65,1.65
12/05/2018 04.15,,,1.7,1.7
12/05/2018 04.30,,,1.71,1.71
12/05/2018 04.45,,,1.71,1.71
12/05/2018 05.00,,,1.7,1.7
12/05/2018 05.15,,,1.64,1.64
12/05/2018 05.30,,,1.66,1.66
12/05/2018 05.45,,,1.56,1.56
12/05/2018 06.00,,,1.45,1.45
12/05/2018 06.15,,,1.48,1.48
12/05/2018 06.30,,,1.52,1.52
12/05/2018 06.45,,,1.53,1.53
12/05/2018 07.00,,,1.49,1.49
12/05/2018 07.15,,,1.47,1.47
12/05/2018 07.30,,,1.49,1.49
12/05/2018 07.45,,,1.45,1.45
12/05/2018 08.00,,,1.67,1.67
12/05/2018 08.15,,,2.03,2.03
12/05/2018 08.30,,,2.02,2.02
12/05/2018 08.45,,,2.08,2.08
12/05/2018 09.00,,,1.99,1.99
12/05/2018 09.15,,,1.98,1.98
12/05/2018 09.30,,,2.04,2.04
12/05/2018 09.45,,,2.02,2.02
12/05/2018 10.00,,,2.05,2.05
12/05/2018 10.15,,,2.08,2.08
12/05/2018 10.30,,,2.17,2.17
12/05/2018 10.45,,,1.95,1.95
12/05/2018 11.00,,,2.03,2.03
12/05/2018 11.15,,,1.97,1.97
12/05/2018 11.30,,,2.19,2.19
12/05/2018 11.45,,,2.29,2.29
12/05/2018 12.00,,,2.32,2.32
12/05/2018 12.15,,,2.32,2.32
12/05/2018 12.30,,,2.4,2.4
12/05/2018 12.45,,,2.31,2.31
12/05/2018 13.00,,,2.29,2.29
12/05/2018 13.15,,,2.3,2.3
12/05/2018 13.30,,,2.27,2.27
12/05/2018 13.45,,,2.12,2.12
12/05/2018 14.00,,,2.07,2.07
12/05/2018 14.15,,,2.1,2.1
12/05/2018 14.30,,,2.14,2.14
12/05/2018 14.45,,,2.17,2.17
12/05/2018 15.00,,,2.57,2.57
12/05/2018 15.15,,,2.52,2.52
12/05/2018 15.30,,,2.57,2.57
12/05/2018 15.45,,,2.63,2.63
12/05/2018 16.00,,,2.61,2.61
12/05/2018 16.15,,,2.52,2.52
12/05/2018 16.30,,,2.51,2.51
12/05/2018 16.45,,,2.45,2.45
12/05/2018 17.00,,,2.64,2.64
12/05/2018 17.15,,,2.54,2.54
12/05/2018 17.30,,,2.21,2.21
12/05/2018 17.45,,,2.19,2.19
12/05/2018 18.00,,,2.35,2.35
12/05/2018 18.15,,,2.68,2.68
12/05/2018 18.30,,,2.44,2.44
12/05/2018 18.45,,,2.43,2.43
12/05/2018 19.00,,,2.64,2.64
12/05/2018 19.15,,,2.61,2.61
12/05/2018 19.30,,,2.54,2.54
12/05/2018 19.45,,,2.49,2.49
12/05/2018 20.00,,,2.49,2.49
12/05/2018 20.15,,,2.21,2.21
12/05/2018 20.30,,,1.89,1.89
12/05/2018 20.45,,,1.91,1.91
12/05/2018 21.00,,,1.76,1.76
12/05/2018 21.15,,,1.69,1.69
12/05/2018 21.30,,,1.7,1.7
12/05/2018 21.45,,,1.71,1.71
12/05/2018 22.00,,,1.7,1.7
12/05/2018 22.15,,,1.72,1.72
12/05/2018 22.30,,,1.69,1.69
12/05/2018 22.45,,,1.68,1.68
12/05/2018 23.00,,,1.71,1.71
12/05/2018 23.15,,,1.71,1.71
12/05/2018 23.30,,,1.71,1.71
12/05/2018 23.45,,,1.7,1.7
12/05/2018 24.00,,,1.71,1.71
13/05/2018 00.15,,,1.61,1.61
13/05/2018 00.30,,,1.59,1.59
13/05/2018 00.45,,,1.58,1.58
13/05/2018 01.00,,,1.58,1.58
13/05/2018 01.15,,,1.62,1.62
13/05/2018 01.30,,,1.62,1.62
13/05/2018 01.45,,,1.59,1.59
13/05/2018 02.00,,,1.6,1.6
13/05/2018 02.15,,,1.58,1.58
13/05/2018 02.30,,,1.59,1.59
13/05/2018 02.45,,,1.6,1.6
13/05/2018 03.00,,,1.62,1.62
13/05/2018 03.15,,,1.61,1.61
13/05/2018 03.30,,,1.58,1.58
13/05/2018 03.45,,,1.56,1.56
13/05/2018 04.00,,,1.59,1.59
13/05/2018 04.15,,,1.62,1.62
13/05/2018 04.30,,,1.63,1.63
13/05/2018 04.45,,,1.64,1.64
13/05/2018 05.00,,,1.63,1.63
13/05/2018 05.15,,,1.58,1.58
13/05/2018 05.30,,,1.57,1.57
13/05/2018 05.45,,,1.55,1.55
13/05/2018 06.00,,,1.44,1.44
13/05/2018 06.15,,,1.49,1.49
13/05/2018 06.30,,,1.49,1.49
13/05/2018 06.45,,,1.48,1.48
13/05/2018 07.00,,,1.48,1.48
13/05/2018 07.15,,,1.47,1.47
13/05/2018 07.30,,,1.53,1.53
13/05/2018 07.45,,,1.49,1.49
13/05/2018 08.00,,,1.64,1.64
13/05/2018 08.15,,,1.6,1.6
13/05/2018 08.30,,,1.59,1.59
13/05/2018 08.45,,,1.62,1.62
13/05/2018 09.00,,,1.68,1.68
13/05/2018 09.15,,,1.62,1.62
13/05/2018 09.30,,,1.62,1.62
13/05/2018 09.45,,,1.51,1.51
13/05/2018 10.00,,,1.55,1.55
13/05/2018 10.15,,,1.75,1.75
13/05/2018 10.30,,,1.58,1.58
13/05/2018 10.45,,,1.56,1.56
13/05/2018 11.00,,,1.56,1.56
13/05/2018 11.15,,,1.58,1.58
13/05/2018 11.30,,,1.58,1.58
13/05/2018 11.45,,,1.59,1.59
13/05/2018 12.00,,,1.89,1.89
13/05/2018 12.15,,,1.84,1.84
13/05/2018 12.30,,,1.79,1.79
13/05/2018 12.45,,,1.83,1.83
13/05/2018 13.00,,,1.77,1.77
13/05/2018 13.15,,,1.72,1.72
13/05/2018 13.30,,,1.93,1.93
13/05/2018 13.45,,,2,2
13/05/2018 14.00,,,1.95,1.95
13/05/2018 14.15,,,1.73,1.73
13/05/2018 14.30,,,1.74,1.74
13/05/2018 14.45,,,1.62,1.62
13/05/2018 15.00,,,1.6,1.6
13/05/2018 15.15,,,1.6,1.6
13/05/2018 15.30,,,1.62,1.62
13/05/2018 15.45,,,1.65,1.65
13/05/2018 16.00,,,1.98,1.98
13/05/2018 16.15,,,2.16,2.16
13/05/2018 16.30,,,2.14,2.14
13/05/2018 16.45,,,2.19,2.19
13/05/2018 17.00,,,2.12,2.12
13/05/2018 17.15,,,2.16,2.16
13/05/2018 17.30,,,2.24,2.24
13/05/2018 17.45,,,2.27,2.27
13/05/2018 18.00,,,2.35,2.35
13/05/2018 18.15,,,2.26,2.26
13/05/2018 18.30,,,2.44,2.44
13/05/2018 18.45,,,2.58,2.58
13/05/2018 19.00,,,2.86,2.86
13/05/2018 19.15,,,2.85,2.85
13/05/2018 19.30,,,2.78,2.78
13/05/2018 19.45,,,2.71,2.71
13/05/2018 20.00,,,2.55,2.55
13/05/2018 20.15,,,2.2,2.2
13/05/2018 20.30,,,2.19,2.19
13/05/2018 20.45,,,2.15,2.15
13/05/2018 21.00,,,1.9,1.9
13/05/2018 21.15,,,1.75,1.75
13/05/2018 21.30,,,1.75,1.75
13/05/2018 21.45,,,1.77,1.77
13/05/2018 22.00,,,1.73,1.73
13/05/2018 22.15,,,1.76,1.76
13/05/2018 22.30,,,1.77,1.77
13/05/2018 22.45,,,1.75,1.75
13/05/2018 23.00,,,1.85,1.85
13/05/2018 23.15,,,1.79,1.79
13/05/2018 23.30,,,1.73,1.73
13/05/2018 23.45,,,1.72,1.72
13/05/2018 24.00,,,1.74,1.74
14/05/2018 00.15,,1.62,,1.62
14/05/2018 00.30,,1.59,,1.59
14/05/2018 00.45,,1.63,,1.63
14/05/2018 01.00,,1.62,,1.62
14/05/2018 01.15,,1.65,,1.65
14/05/2018 01.30,,1.67,,1.67
14/05/2018 01.45,,1.65,,1.65
14/05/2018 02.00,,1.69,,1.69
14/05/2018 02.15,,1.67,,1.67
14/05/2018 02.30,,1.67,,1.67
14/05/2018 02.45,,1.64,,1.64
14/05/2018 03.00,,1.62,,1.62
14/05/2018 03.15,,1.6,,1.6
14/05/2018 03.30,,1.61,,1.61
14/05/2018 03.45,,1.57,,1.57
14/05/2018 04.00,,1.58,,1.58
14/05/2018 04.15,,1.62,,1.62
14/05/2018 04.30,,1.61,,1.61
14/05/2018 04.45,,1.61,,1.61
14/05/2018 05.00,,1.62,,1.62
14/05/2018 05.15,,1.55,,1.55
14/05/2018 05.30,,1.53,,1.53
14/05/2018 05.45,,1.54,,1.54
14/05/2018 06.00,,1.53,,1.53
14/05/2018 06.15,,1.41,,1.41
14/05/2018 06.30,,1.4,,1.4
14/05/2018 06.45,,1.38,,1.38
14/05/2018 07.00,,1.41,,1.41
14/05/2018 07.15,,1.4,,1.4
14/05/2018 07.30,,1.42,,1.42
14/05/2018 07.45,,1.41,,1.41
14/05/2018 08.00,,1.44,,1.44
14/05/2018 08.15,,1.74,,1.74
14/05/2018 08.30,,1.88,,1.88
14/05/2018 08.45,,1.88,,1.88
14/05/2018 09.00,,1.78,,1.78
14/05/2018 09.15,1.81,,,1.81
14/05/2018 09.30,1.85,,,1.85
14/05/2018 09.45,1.88,,,1.88
14/05/2018 10.00,1.92,,,1.92
14/05/2018 10.15,2.03,,,2.03
14/05/2018 10.30,2.2,,,2.2
14/05/2018 10.45,2.44,,,2.44
14/05/2018 11.00,2.39,,,2.39
14/05/2018 11.15,2.38,,,2.38
14/05/2018 11.30,2.31,,,2.31
14/05/2018 11.45,2.38,,,2.38
14/05/2018 12.00,2.17,,,2.17
14/05/2018 12.15,2.21,,,2.21
14/05/2018 12.30,2.02,,,2.02
14/05/2018 12.45,1.87,,,1.87
14/05/2018 13.00,2.18,,,2.18
14/05/2018 13.15,2.23,,,2.23
14/05/2018 13.30,2.17,,,2.17
14/05/2018 13.45,2.25,,,2.25
14/05/2018 14.00,2.21,,,2.21
14/05/2018 14.15,2.17,,,2.17
14/05/2018 14.30,2.52,,,2.52
14/05/2018 14.45,2.58,,,2.58
14/05/2018 15.00,2.43,,,2.43
14/05/2018 15.15,2.25,,,2.25
14/05/2018 15.30,2.24,,,2.24
14/05/2018 15.45,2.2,,,2.2
14/05/2018 16.00,2.26,,,2.26
14/05/2018 16.15,2.27,,,2.27
14/05/2018 16.30,2.14,,,2.14
14/05/2018 16.45,2.16,,,2.16
14/05/2018 17.00,2.08,,,2.08
14/05/2018 17.15,2.4,,,2.4
14/05/2018 17.30,2.84,,,2.84
14/05/2018 17.45,2.86,,,2.86
14/05/2018 18.00,2.71,,,2.71
14/05/2018 18.15,2.53,,,2.53
14/05/2018 18.30,2.82,,,2.82
14/05/2018 18.45,3.05,,,3.05
14/05/2018 19.00,3.32,,,3.32
14/05/2018 19.15,3.54,,,3.54
14/05/2018 19.30,3.64,,,3.64
14/05/2018 19.45,3.39,,,3.39
14/05/2018 20.00,4.24,,,4.24
14/05/2018 20.15,4.87,,,4.87
14/05/2018 20.30,4.66,,,4.66
14/05/2018 20.45,4.46,,,4.46
