,RATE A,RATE B,RATE C,Total
 07/03/2018 15.00,6.55,,,6.55
 07/03/2018 15.15,6.1,,,6.1
 07/03/2018 15.30,6.09,,,6.09
 07/03/2018 15.45,6.41,,,6.41
 07/03/2018 16.00,5.96,,,5.96
 07/03/2018 16.15,5.87,,,5.87
 07/03/2018 16.30,5.63,,,5.63
 07/03/2018 16.45,5.62,,,5.62
 07/03/2018 17.00,4.83,,,4.83
 07/03/2018 17.15,5.39,,,5.39
 07/03/2018 17.30,5.57,,,5.57
 07/03/2018 17.45,5.06,,,5.06
 07/03/2018 18.00,5.09,,,5.09
 07/03/2018 18.15,5.12,,,5.12
 07/03/2018 18.30,5.36,,,5.36
 07/03/2018 18.45,5.5,,,5.5
 07/03/2018 19.00,5.79,,,5.79
 07/03/2018 19.15,5.42,,,5.42
 07/03/2018 19.30,5.07,,,5.07
 07/03/2018 19.45,5.22,,,5.22
 07/03/2018 20.00,5.38,,,5.38
 07/03/2018 20.15,4.98,,,4.98
 07/03/2018 20.30,4.14,,,4.14
 07/03/2018 20.45,4.13,,,4.13
 07/03/2018 21.00,3.61,,,3.61
 07/03/2018 21.15,3.01,,,3.01
 07/03/2018 21.30,2.54,,,2.54
 07/03/2018 21.45,2.33,,,2.33
 07/03/2018 22.00,2.16,,,2.16
 07/03/2018 22.15,,2.14,,2.14
 07/03/2018 22.30,,2.19,,2.19
 07/03/2018 22.45,,2.16,,2.16
 07/03/2018 23.00,,2.14,,2.14
 07/03/2018 23.15,,2.03,,2.03
 07/03/2018 23.30,,1.86,,1.86
 07/03/2018 23.45,,1.75,,1.75
 07/03/2018 24.00,,1.77,,1.77
 08/03/2018 00.15,,1.67,,1.67
 08/03/2018 00.30,,1.6,,1.6
 08/03/2018 00.45,,1.59,,1.59
 08/03/2018 01.00,,1.59,,1.59
 08/03/2018 01.15,,1.61,,1.61
 08/03/2018 01.30,,1.62,,1.62
 08/03/2018 01.45,,1.62,,1.62
 08/03/2018 02.00,,1.63,,1.63
 08/03/2018 02.15,,1.62,,1.62
 08/03/2018 02.30,,1.63,,1.63
 08/03/2018 02.45,,1.63,,1.63
 08/03/2018 03.00,,1.61,,1.61
 08/03/2018 03.15,,1.59,,1.59
 08/03/2018 03.30,,1.58,,1.58
 08/03/2018 03.45,,1.58,,1.58
 08/03/2018 04.00,,1.55,,1.55
 08/03/2018 04.15,,1.56,,1.56
 08/03/2018 04.30,,1.56,,1.56
 08/03/2018 04.45,,1.56,,1.56
 08/03/2018 05.00,,1.56,,1.56
 08/03/2018 05.15,,1.53,,1.53
 08/03/2018 05.30,,1.51,,1.51
 08/03/2018 05.45,,1.51,,1.51
 08/03/2018 06.00,,1.51,,1.51
 08/03/2018 06.15,,1.38,,1.38
 08/03/2018 06.30,,1.48,,1.48
 08/03/2018 06.45,,1.47,,1.47
 08/03/2018 07.00,,1.49,,1.49
 08/03/2018 07.15,,1.45,,1.45
 08/03/2018 07.30,,1.44,,1.44
 08/03/2018 07.45,,1.45,,1.45
 08/03/2018 08.00,,1.72,,1.72
 08/03/2018 08.15,,1.78,,1.78
 08/03/2018 08.30,,2.16,,2.16
 08/03/2018 08.45,,2.17,,2.17
 08/03/2018 09.00,,2.04,,2.04
 08/03/2018 09.15,1.99,,,1.99
 08/03/2018 09.30,1.99,,,1.99
 08/03/2018 09.45,2.16,,,2.16
 08/03/2018 10.00,2.37,,,2.37
 08/03/2018 10.15,2.47,,,2.47
 08/03/2018 10.30,2.51,,,2.51
 08/03/2018 10.45,2.66,,,2.66
 08/03/2018 11.00,2.71,,,2.71
 08/03/2018 11.15,3.16,,,3.16
 08/03/2018 11.30,2.95,,,2.95
 08/03/2018 11.45,3.76,,,3.76
 08/03/2018 12.00,4.38,,,4.38
 08/03/2018 12.15,4.9,,,4.9
 08/03/2018 12.30,5.27,,,5.27
 08/03/2018 12.45,5.51,,,5.51
 08/03/2018 13.00,5.6,,,5.6
 08/03/2018 13.15,5.71,,,5.71
 08/03/2018 13.30,5.76,,,5.76
 08/03/2018 13.45,5.62,,,5.62
 08/03/2018 14.00,5.59,,,5.59
 08/03/2018 14.15,5.56,,,5.56
 08/03/2018 14.30,5.51,,,5.51
 08/03/2018 14.45,5.74,,,5.74
 08/03/2018 15.00,5.75,,,5.75
 08/03/2018 15.15,5.67,,,5.67
 08/03/2018 15.30,5.52,,,5.52
 08/03/2018 15.45,5.65,,,5.65
 08/03/2018 16.00,5.46,,,5.46
 08/03/2018 16.15,5.45,,,5.45
 08/03/2018 16.30,4.7,,,4.7
 08/03/2018 16.45,3.84,,,3.84
 08/03/2018 17.00,3.62,,,3.62
 08/03/2018 17.15,3.46,,,3.46
 08/03/2018 17.30,3.19,,,3.19
 08/03/2018 17.45,2.89,,,2.89
 08/03/2018 18.00,2.94,,,2.94
 08/03/2018 18.15,3,,,3
 08/03/2018 18.30,3.27,,,3.27
 08/03/2018 18.45,3.24,,,3.24
 08/03/2018 19.00,3.24,,,3.24
 08/03/2018 19.15,3.24,,,3.24
 08/03/2018 19.30,3.16,,,3.16
 08/03/2018 19.45,3.18,,,3.18
 08/03/2018 20.00,3.16,,,3.16
 08/03/2018 20.15,3.15,,,3.15
 08/03/2018 20.30,3.24,,,3.24
 08/03/2018 20.45,3.01,,,3.01
 08/03/2018 21.00,2.63,,,2.63
 08/03/2018 21.15,1.82,,,1.82
 08/03/2018 21.30,1.77,,,1.77
 08/03/2018 21.45,1.76,,,1.76
 08/03/2018 22.00,1.77,,,1.77
 08/03/2018 22.15,,1.78,,1.78
 08/03/2018 22.30,,1.7,,1.7
 08/03/2018 22.45,,1.74,,1.74
 08/03/2018 23.00,,1.73,,1.73
 08/03/2018 23.15,,1.76,,1.76
 08/03/2018 23.30,,1.75,,1.75
 08/03/2018 23.45,,1.71,,1.71
 08/03/2018 24.00,,1.73,,1.73
 09/03/2018 00.15,,1.61,,1.61
 09/03/2018 00.30,,1.56,,1.56
 09/03/2018 00.45,,1.56,,1.56
 09/03/2018 01.00,,1.56,,1.56
 09/03/2018 01.15,,1.58,,1.58
 09/03/2018 01.30,,1.62,,1.62
 09/03/2018 01.45,,1.6,,1.6
 09/03/2018 02.00,,1.58,,1.58
 09/03/2018 02.15,,1.61,,1.61
 09/03/2018 02.30,,1.59,,1.59
 09/03/2018 02.45,,1.61,,1.61
 09/03/2018 03.00,,1.58,,1.58
 09/03/2018 03.15,,1.56,,1.56
 09/03/2018 03.30,,1.6,,1.6
 09/03/2018 03.45,,1.55,,1.55
 09/03/2018 04.00,,1.56,,1.56
 09/03/2018 04.15,,1.55,,1.55
 09/03/2018 04.30,,1.59,,1.59
 09/03/2018 04.45,,1.59,,1.59
 09/03/2018 05.00,,1.58,,1.58
 09/03/2018 05.15,,1.56,,1.56
 09/03/2018 05.30,,1.46,,1.46
 09/03/2018 05.45,,1.44,,1.44
 09/03/2018 06.00,,1.37,,1.37
 09/03/2018 06.15,,1.39,,1.39
 09/03/2018 06.30,,1.45,,1.45
 09/03/2018 06.45,,1.56,,1.56
 09/03/2018 07.00,,1.57,,1.57
 09/03/2018 07.15,,1.56,,1.56
 09/03/2018 07.30,,1.57,,1.57
 09/03/2018 07.45,,1.52,,1.52
 09/03/2018 08.00,,1.69,,1.69
 09/03/2018 08.15,,2,,2
 09/03/2018 08.30,,4.27,,4.27
 09/03/2018 08.45,,4.87,,4.87
 09/03/2018 09.00,,5.26,,5.26
 09/03/2018 09.15,5.3,,,5.3
 09/03/2018 09.30,5.21,,,5.21
 09/03/2018 09.45,5.15,,,5.15
 09/03/2018 10.00,5.08,,,5.08
 09/03/2018 10.15,5.07,,,5.07
 09/03/2018 10.30,5.08,,,5.08
 09/03/2018 10.45,5.16,,,5.16
 09/03/2018 11.00,5.08,,,5.08
 09/03/2018 11.15,5.05,,,5.05
 09/03/2018 11.30,5.07,,,5.07
 09/03/2018 11.45,4.98,,,4.98
 09/03/2018 12.00,4.55,,,4.55
 09/03/2018 12.15,4.18,,,4.18
 09/03/2018 12.30,3.61,,,3.61
 09/03/2018 12.45,3.6,,,3.6
 09/03/2018 13.00,3.65,,,3.65
 09/03/2018 13.15,3.28,,,3.28
 09/03/2018 13.30,2.98,,,2.98
 09/03/2018 13.45,3.05,,,3.05
 09/03/2018 14.00,3.15,,,3.15
 09/03/2018 14.15,2.95,,,2.95
 09/03/2018 14.30,2.88,,,2.88
 09/03/2018 14.45,3.03,,,3.03
 09/03/2018 15.00,3.1,,,3.1
 09/03/2018 15.15,3.01,,,3.01
 09/03/2018 15.30,2.85,,,2.85
 09/03/2018 15.45,2.98,,,2.98
 09/03/2018 16.00,3.03,,,3.03
 09/03/2018 16.15,3.31,,,3.31
 09/03/2018 16.30,3.74,,,3.74
 09/03/2018 16.45,3.46,,,3.46
 09/03/2018 17.00,3.34,,,3.34
 09/03/2018 17.15,2.82,,,2.82
 09/03/2018 17.30,2.53,,,2.53
 09/03/2018 17.45,2.67,,,2.67
 09/03/2018 18.00,2.63,,,2.63
 09/03/2018 18.15,2.68,,,2.68
 09/03/2018 18.30,3.03,,,3.03
 09/03/2018 18.45,3.37,,,3.37
 09/03/2018 19.00,3.28,,,3.28
 09/03/2018 19.15,3.16,,,3.16
 09/03/2018 19.30,3.11,,,3.11
 09/03/2018 19.45,3.1,,,3.1
 09/03/2018 20.00,3.28,,,3.28
 09/03/2018 20.15,3.14,,,3.14
 09/03/2018 20.30,2.9,,,2.9
 09/03/2018 20.45,2.75,,,2.75
 09/03/2018 21.00,2.59,,,2.59
 09/03/2018 21.15,2.1,,,2.1
 09/03/2018 21.30,1.99,,,1.99
 09/03/2018 21.45,2.02,,,2.02
 09/03/2018 22.00,1.95,,,1.95
 09/03/2018 22.15,,2,,2
 09/03/2018 22.30,,1.98,,1.98
 09/03/2018 22.45,,1.97,,1.97
 09/03/2018 23.00,,1.96,,1.96
 09/03/2018 23.15,,1.96,,1.96
 09/03/2018 23.30,,1.98,,1.98
 09/03/2018 23.45,,1.97,,1.97
 09/03/2018 24.00,,1.95,,1.95
 10/03/2018 00.15,,,1.85,1.85
 10/03/2018 00.30,,,1.82,1.82
 10/03/2018 00.45,,,1.81,1.81
 10/03/2018 01.00,,,1.84,1.84
 10/03/2018 01.15,,,1.84,1.84
 10/03/2018 01.30,,,1.83,1.83
 10/03/2018 01.45,,,1.84,1.84
 10/03/2018 02.00,,,1.83,1.83
 10/03/2018 02.15,,,1.85,1.85
 10/03/2018 02.30,,,1.84,1.84
 10/03/2018 02.45,,,1.82,1.82
 10/03/2018 03.00,,,1.84,1.84
 10/03/2018 03.15,,,1.79,1.79
 10/03/2018 03.30,,,1.81,1.81
 10/03/2018 03.45,,,1.82,1.82
 10/03/2018 04.00,,,1.8,1.8
 10/03/2018 04.15,,,1.78,1.78
 10/03/2018 04.30,,,1.79,1.79
 10/03/2018 04.45,,,1.78,1.78
 10/03/2018 05.00,,,1.8,1.8
 10/03/2018 05.15,,,1.74,1.74
 10/03/2018 05.30,,,1.65,1.65
 10/03/2018 05.45,,,1.69,1.69
 10/03/2018 06.00,,,1.74,1.74
 10/03/2018 06.15,,,1.78,1.78
 10/03/2018 06.30,,,1.83,1.83
 10/03/2018 06.45,,,1.88,1.88
 10/03/2018 07.00,,,2.02,2.02
 10/03/2018 07.15,,,2.24,2.24
 10/03/2018 07.30,,,2.28,2.28
 10/03/2018 07.45,,,2.35,2.35
 10/03/2018 08.00,,,2.42,2.42
 10/03/2018 08.15,,,3.98,3.98
 10/03/2018 08.30,,,5.16,5.16
 10/03/2018 08.45,,,5.51,5.51
 10/03/2018 09.00,,,5.56,5.56
 10/03/2018 09.15,,,5.62,5.62
 10/03/2018 09.30,,,5.55,5.55
 10/03/2018 09.45,,,5.85,5.85
 10/03/2018 10.00,,,5.64,5.64
 10/03/2018 10.15,,,5.79,5.79
 10/03/2018 10.30,,,5.73,5.73
 10/03/2018 10.45,,,5.69,5.69
 10/03/2018 11.00,,,5.63,5.63
 10/03/2018 11.15,,,5.44,5.44
 10/03/2018 11.30,,,4.83,4.83
 10/03/2018 11.45,,,4,4
 10/03/2018 12.00,,,3.87,3.87
 10/03/2018 12.15,,,3.61,3.61
 10/03/2018 12.30,,,3.48,3.48
 10/03/2018 12.45,,,3.56,3.56
 10/03/2018 13.00,,,3.54,3.54
 10/03/2018 13.15,,,3.46,3.46
 10/03/2018 13.30,,,3.48,3.48
 10/03/2018 13.45,,,3.27,3.27
 10/03/2018 14.00,,,3.17,3.17
 10/03/2018 14.15,,,3.25,3.25
 10/03/2018 14.30,,,3.2,3.2
 10/03/2018 14.45,,,3.3,3.3
 10/03/2018 15.00,,,3.1,3.1
 10/03/2018 15.15,,,3.24,3.24
 10/03/2018 15.30,,,3.21,3.21
 10/03/2018 15.45,,,3.19,3.19
 10/03/2018 16.00,,,3.69,3.69
 10/03/2018 16.15,,,3.93,3.93
 10/03/2018 16.30,,,4.01,4.01
 10/03/2018 16.45,,,3.42,3.42
 10/03/2018 17.00,,,2.6,2.6
 10/03/2018 17.15,,,2.58,2.58
 10/03/2018 17.30,,,2.41,2.41
 10/03/2018 17.45,,,2.37,2.37
 10/03/2018 18.00,,,2.8,2.8
 10/03/2018 18.15,,,2.95,2.95
 10/03/2018 18.30,,,3.13,3.13
 10/03/2018 18.45,,,3.12,3.12
 10/03/2018 19.00,,,2.86,2.86
 10/03/2018 19.15,,,2.75,2.75
 10/03/2018 19.30,,,2.83,2.83
 10/03/2018 19.45,,,2.55,2.55
 10/03/2018 20.00,,,2.51,2.51
 10/03/2018 20.15,,,2.42,2.42
 10/03/2018 20.30,,,2.34,2.34
 10/03/2018 20.45,,,2.29,2.29
 10/03/2018 21.00,,,2.17,2.17
 10/03/2018 21.15,,,2.09,2.09
 10/03/2018 21.30,,,2.31,2.31
 10/03/2018 21.45,,,2.39,2.39
 10/03/2018 22.00,,,2.18,2.18
 10/03/2018 22.15,,,1.96,1.96
 10/03/2018 22.30,,,1.98,1.98
 10/03/2018 22.45,,,1.98,1.98
 10/03/2018 23.00,,,1.99,1.99
 10/03/2018 23.15,,,1.99,1.99
 10/03/2018 23.30,,,1.93,1.93
 10/03/2018 23.45,,,1.92,1.92
 10/03/2018 24.00,,,1.97,1.97
 11/03/2018 00.15,,,1.92,1.92
 11/03/2018 00.30,,,1.87,1.87
 11/03/2018 00.45,,,1.81,1.81
 11/03/2018 01.00,,,1.81,1.81
 11/03/2018 01.15,,,1.83,1.83
 11/03/2018 01.30,,,1.84,1.84
 11/03/2018 01.45,,,1.87,1.87
 11/03/2018 02.00,,,1.85,1.85
 11/03/2018 02.15,,,1.84,1.84
 11/03/2018 02.30,,,1.87,1.87
 11/03/2018 02.45,,,1.87,1.87
 11/03/2018 03.00,,,1.87,1.87
 11/03/2018 03.15,,,1.86,1.86
 11/03/2018 03.30,,,1.82,1.82
 11/03/2018 03.45,,,1.81,1.81
 11/03/2018 04.00,,,1.83,1.83
 11/03/2018 04.15,,,1.84,1.84
 11/03/2018 04.30,,,1.84,1.84
 11/03/2018 04.45,,,1.81,1.81
 11/03/2018 05.00,,,1.8,1.8
 11/03/2018 05.15,,,1.77,1.77
 11/03/2018 05.30,,,1.76,1.76
 11/03/2018 05.45,,,1.77,1.77
 11/03/2018 06.00,,,1.77,1.77
 11/03/2018 06.15,,,1.73,1.73
 11/03/2018 06.30,,,1.62,1.62
 11/03/2018 06.45,,,1.64,1.64
 11/03/2018 07.00,,,1.62,1.62
 11/03/2018 07.15,,,1.63,1.63
 11/03/2018 07.30,,,1.65,1.65
 11/03/2018 07.45,,,1.66,1.66
 11/03/2018 08.00,,,1.74,1.74
 11/03/2018 08.15,,,1.81,1.81
 11/03/2018 08.30,,,1.95,1.95
 11/03/2018 08.45,,,1.81,1.81
 11/03/2018 09.00,,,1.78,1.78
 11/03/2018 09.15,,,2.4,2.4
 11/03/2018 09.30,,,2.48,2.48
 11/03/2018 09.45,,,2.49,2.49
 11/03/2018 10.00,,,2.54,2.54
 11/03/2018 10.15,,,2.8,2.8
 11/03/2018 10.30,,,2.87,2.87
 11/03/2018 10.45,,,2.87,2.87
 11/03/2018 11.00,,,2.94,2.94
 11/03/2018 11.15,,,2.92,2.92
 11/03/2018 11.30,,,2.96,2.96
 11/03/2018 11.45,,,2.97,2.97
 11/03/2018 12.00,,,2.88,2.88
 11/03/2018 12.15,,,2.74,2.74
 11/03/2018 12.30,,,2.8,2.8
 11/03/2018 12.45,,,3.02,3.02
 11/03/2018 13.00,,,3.1,3.1
 11/03/2018 13.15,,,2.88,2.88
 11/03/2018 13.30,,,2.88,2.88
 11/03/2018 13.45,,,2.92,2.92
 11/03/2018 14.00,,,2.53,2.53
 11/03/2018 14.15,,,2.3,2.3
 11/03/2018 14.30,,,2.3,2.3
 11/03/2018 14.45,,,2.27,2.27
 11/03/2018 15.00,,,2.35,2.35
 11/03/2018 15.15,,,2.85,2.85
 11/03/2018 15.30,,,2.91,2.91
 11/03/2018 15.45,,,2.7,2.7
 11/03/2018 16.00,,,2.42,2.42
 11/03/2018 16.15,,,2.44,2.44
 11/03/2018 16.30,,,2.55,2.55
 11/03/2018 16.45,,,2.51,2.51
 11/03/2018 17.00,,,2.55,2.55
 11/03/2018 17.15,,,2.56,2.56
 11/03/2018 17.30,,,2.63,2.63
 11/03/2018 17.45,,,2.55,2.55
 11/03/2018 18.00,,,2.49,2.49
 11/03/2018 18.15,,,2.59,2.59
 11/03/2018 18.30,,,2.71,2.71
 11/03/2018 18.45,,,2.62,2.62
 11/03/2018 19.00,,,2.66,2.66
 11/03/2018 19.15,,,2.6,2.6
 11/03/2018 19.30,,,2.51,2.51
 11/03/2018 19.45,,,2.57,2.57
 11/03/2018 20.00,,,2.49,2.49
 11/03/2018 20.15,,,1.96,1.96
 11/03/2018 20.30,,,1.94,1.94
 11/03/2018 20.45,,,1.89,1.89
 11/03/2018 21.00,,,1.75,1.75
 11/03/2018 21.15,,,1.69,1.69
 11/03/2018 21.30,,,1.69,1.69
 11/03/2018 21.45,,,1.69,1.69
 11/03/2018 22.00,,,1.66,1.66
 11/03/2018 22.15,,,1.68,1.68
 11/03/2018 22.30,,,1.7,1.7
 11/03/2018 22.45,,,1.7,1.7
 11/03/2018 23.00,,,1.67,1.67
 11/03/2018 23.15,,,1.67,1.67
 11/03/2018 23.30,,,1.67,1.67
 11/03/2018 23.45,,,1.68,1.68
 11/03/2018 24.00,,,1.68,1.68
 12/03/2018 00.15,,1.59,,1.59
 12/03/2018 00.30,,1.55,,1.55
 12/03/2018 00.45,,1.54,,1.54
 12/03/2018 01.00,,1.55,,1.55
 12/03/2018 01.15,,1.58,,1.58
 12/03/2018 01.30,,1.58,,1.58
 12/03/2018 01.45,,1.59,,1.59
 12/03/2018 02.00,,1.59,,1.59
 12/03/2018 02.15,,1.59,,1.59
 12/03/2018 02.30,,1.55,,1.55
 12/03/2018 02.45,,1.58,,1.58
 12/03/2018 03.00,,1.61,,1.61
 12/03/2018 03.15,,1.55,,1.55
 12/03/2018 03.30,,1.55,,1.55
 12/03/2018 03.45,,1.53,,1.53
 12/03/2018 04.00,,1.54,,1.54
 12/03/2018 04.15,,1.53,,1.53
 12/03/2018 04.30,,1.57,,1.57
 12/03/2018 04.45,,1.58,,1.58
 12/03/2018 05.00,,1.56,,1.56
 12/03/2018 05.15,,1.54,,1.54
 12/03/2018 05.30,,1.48,,1.48
 12/03/2018 05.45,,1.41,,1.41
 12/03/2018 06.00,,1.37,,1.37
 12/03/2018 06.15,,1.37,,1.37
 12/03/2018 06.30,,1.43,,1.43
 12/03/2018 06.45,,1.51,,1.51
 12/03/2018 07.00,,1.53,,1.53
 12/03/2018 07.15,,1.59,,1.59
 12/03/2018 07.30,,1.6,,1.6
 12/03/2018 07.45,,1.65,,1.65
 12/03/2018 08.00,,1.81,,1.81
 12/03/2018 08.15,,2.17,,2.17
 12/03/2018 08.30,,1.94,,1.94
 12/03/2018 08.45,,2.06,,2.06
 12/03/2018 09.00,,2.22,,2.22
 12/03/2018 09.15,2.06,,,2.06
 12/03/2018 09.30,1.94,,,1.94
 12/03/2018 09.45,2.19,,,2.19
 12/03/2018 10.00,1.96,,,1.96
 12/03/2018 10.15,1.99,,,1.99
 12/03/2018 10.30,1.91,,,1.91
 12/03/2018 10.45,2.09,,,2.09
 12/03/2018 11.00,2.13,,,2.13
 12/03/2018 11.15,2.17,,,2.17
 12/03/2018 11.30,2.22,,,2.22
 12/03/2018 11.45,2.41,,,2.41
 12/03/2018 12.00,2.27,,,2.27
 12/03/2018 12.15,2.36,,,2.36
 12/03/2018 12.30,2.45,,,2.45
 12/03/2018 12.45,2.55,,,2.55
 12/03/2018 13.00,2.36,,,2.36
 12/03/2018 13.15,2.67,,,2.67
 12/03/2018 13.30,2.56,,,2.56
 12/03/2018 13.45,2.72,,,2.72
 12/03/2018 14.00,2.49,,,2.49
 12/03/2018 14.15,2.53,,,2.53
 12/03/2018 14.30,2.57,,,2.57
 12/03/2018 14.45,2.56,,,2.56
 12/03/2018 15.00,2.75,,,2.75
 12/03/2018 15.15,2.81,,,2.81
 12/03/2018 15.30,2.87,,,2.87
 12/03/2018 15.45,2.89,,,2.89
 12/03/2018 16.00,2.92,,,2.92
 12/03/2018 16.15,3,,,3
 12/03/2018 16.30,2.94,,,2.94
 12/03/2018 16.45,2.97,,,2.97
 12/03/2018 17.00,3.49,,,3.49
 12/03/2018 17.15,3.86,,,3.86
 12/03/2018 17.30,3.93,,,3.93
 12/03/2018 17.45,3.89,,,3.89
 12/03/2018 18.00,3.93,,,3.93
 12/03/2018 18.15,3.94,,,3.94
 12/03/2018 18.30,3.83,,,3.83
 12/03/2018 18.45,3.92,,,3.92
 12/03/2018 19.00,3.81,,,3.81
 12/03/2018 19.15,3.67,,,3.67
 12/03/2018 19.30,3.54,,,3.54
 12/03/2018 19.45,3.17,,,3.17
 12/03/2018 20.00,3.16,,,3.16
 12/03/2018 20.15,3,,,3
 12/03/2018 20.30,2.95,,,2.95
 12/03/2018 20.45,3.16,,,3.16
 12/03/2018 21.00,3.25,,,3.25
 12/03/2018 21.15,2.49,,,2.49
 12/03/2018 21.30,2.3,,,2.3
 12/03/2018 21.45,1.97,,,1.97
 12/03/2018 22.00,1.95,,,1.95
 12/03/2018 22.15,,1.95,,1.95
 12/03/2018 22.30,,1.92,,1.92
 12/03/2018 22.45,,1.9,,1.9
 12/03/2018 23.00,,1.87,,1.87
 12/03/2018 23.15,,1.81,,1.81
 12/03/2018 23.30,,1.81,,1.81
 12/03/2018 23.45,,1.85,,1.85
 12/03/2018 24.00,,1.86,,1.86
 13/03/2018 00.15,,1.72,,1.72
 13/03/2018 00.30,,1.68,,1.68
 13/03/2018 00.45,,1.68,,1.68
 13/03/2018 01.00,,1.68,,1.68
 13/03/2018 01.15,,1.72,,1.72
 13/03/2018 01.30,,1.72,,1.72
 13/03/2018 01.45,,1.68,,1.68
 13/03/2018 02.00,,1.69,,1.69
 13/03/2018 02.15,,1.69,,1.69
 13/03/2018 02.30,,1.7,,1.7
 13/03/2018 02.45,,1.67,,1.67
 13/03/2018 03.00,,1.69,,1.69
 13/03/2018 03.15,,1.68,,1.68
 13/03/2018 03.30,,1.69,,1.69
 13/03/2018 03.45,,1.66,,1.66
 13/03/2018 04.00,,1.68,,1.68
 13/03/2018 04.15,,1.68,,1.68
 13/03/2018 04.30,,1.7,,1.7
 13/03/2018 04.45,,1.69,,1.69
 13/03/2018 05.00,,1.69,,1.69
 13/03/2018 05.15,,1.66,,1.66
 13/03/2018 05.30,,1.64,,1.64
 13/03/2018 05.45,,1.64,,1.64
 13/03/2018 06.00,,1.62,,1.62
 13/03/2018 06.15,,1.58,,1.58
 13/03/2018 06.30,,1.57,,1.57
 13/03/2018 06.45,,1.6,,1.6
 13/03/2018 07.00,,1.61,,1.61
 13/03/2018 07.15,,1.58,,1.58
 13/03/2018 07.30,,1.54,,1.54
 13/03/2018 07.45,,1.58,,1.58
 13/03/2018 08.00,,1.66,,1.66
 13/03/2018 08.15,,1.9,,1.9
 13/03/2018 08.30,,1.84,,1.84
 13/03/2018 08.45,,1.84,,1.84
 13/03/2018 09.00,,1.62,,1.62
 13/03/2018 09.15,1.76,,,1.76
 13/03/2018 09.30,1.85,,,1.85
 13/03/2018 09.45,1.92,,,1.92
 13/03/2018 10.00,2.09,,,2.09
 13/03/2018 10.15,2.11,,,2.11
 13/03/2018 10.30,2.14,,,2.14
 13/03/2018 10.45,2.18,,,2.18
 13/03/2018 11.00,2.35,,,2.35
 13/03/2018 11.15,2.64,,,2.64
 13/03/2018 11.30,2.76,,,2.76
 13/03/2018 11.45,2.68,,,2.68
 13/03/2018 12.00,2.84,,,2.84
 13/03/2018 12.15,2.83,,,2.83
 13/03/2018 12.30,2.84,,,2.84
 13/03/2018 12.45,2.91,,,2.91
 13/03/2018 13.00,2.85,,,2.85
 13/03/2018 13.15,2.86,,,2.86
 13/03/2018 13.30,2.86,,,2.86
 13/03/2018 13.45,3.12,,,3.12
 13/03/2018 14.00,3.41,,,3.41
 13/03/2018 14.15,3.48,,,3.48
 13/03/2018 14.30,3.76,,,3.76
 13/03/2018 14.45,4.04,,,4.04
 13/03/2018 15.00,4.06,,,4.06
 13/03/2018 15.15,4.13,,,4.13
 13/03/2018 15.30,3.99,,,3.99
 13/03/2018 15.45,4.26,,,4.26
 13/03/2018 16.00,4.89,,,4.89
 13/03/2018 16.15,4.92,,,4.92
 13/03/2018 16.30,5.11,,,5.11
 13/03/2018 16.45,4.97,,,4.97
 13/03/2018 17.00,5.37,,,5.37
 13/03/2018 17.15,5.46,,,5.46
 13/03/2018 17.30,5.52,,,5.52
 13/03/2018 17.45,5.26,,,5.26
 13/03/2018 18.00,5.14,,,5.14
 13/03/2018 18.15,5.3,,,5.3
 13/03/2018 18.30,5.51,,,5.51
 13/03/2018 18.45,5.65,,,5.65
 13/03/2018 19.00,5.63,,,5.63
 13/03/2018 19.15,5.35,,,5.35
 13/03/2018 19.30,5.38,,,5.38
 13/03/2018 19.45,5.6,,,5.6
 13/03/2018 20.00,5.2,,,5.2
 13/03/2018 20.15,5.09,,,5.09
 13/03/2018 20.30,4.73,,,4.73
 13/03/2018 20.45,4.49,,,4.49
 13/03/2018 21.00,4.23,,,4.23
 13/03/2018 21.15,3.26,,,3.26
 13/03/2018 21.30,2.84,,,2.84
 13/03/2018 21.45,2.54,,,2.54
 13/03/2018 22.00,2.39,,,2.39
 13/03/2018 22.15,,2.32,,2.32
 13/03/2018 22.30,,2.26,,2.26
 13/03/2018 22.45,,1.92,,1.92
 13/03/2018 23.00,,1.7,,1.7
 13/03/2018 23.15,,1.69,,1.69
 13/03/2018 23.30,,1.69,,1.69
 13/03/2018 23.45,,1.72,,1.72
 13/03/2018 24.00,,1.73,,1.73
 14/03/2018 00.15,,1.64,,1.64
 14/03/2018 00.30,,1.57,,1.57
 14/03/2018 00.45,,1.59,,1.59
 14/03/2018 01.00,,1.58,,1.58
 14/03/2018 01.15,,1.6,,1.6
 14/03/2018 01.30,,1.6,,1.6
 14/03/2018 01.45,,1.6,,1.6
 14/03/2018 02.00,,1.59,,1.59
 14/03/2018 02.15,,1.56,,1.56
 14/03/2018 02.30,,1.62,,1.62
 14/03/2018 02.45,,1.62,,1.62
 14/03/2018 03.00,,1.6,,1.6
 14/03/2018 03.15,,1.54,,1.54
 14/03/2018 03.30,,1.6,,1.6
 14/03/2018 03.45,,1.93,,1.93
 14/03/2018 04.00,,1.6,,1.6
 14/03/2018 04.15,,1.6,,1.6
 14/03/2018 04.30,,1.59,,1.59
 14/03/2018 04.45,,1.59,,1.59
 14/03/2018 05.00,,1.6,,1.6
 14/03/2018 05.15,,1.55,,1.55
 14/03/2018 05.30,,1.55,,1.55
 14/03/2018 05.45,,1.56,,1.56
